,imName,x,y
19,BAILa2014a_003999,1986,296
20,BAILa2014a_003999,1295,215
21,BAILa2014a_003999,1167,206
22,BAILa2014a_003999,1066,175
23,BAILa2014a_003999,771,235
24,BAILa2014a_003999,571,239
25,BAILa2014a_003999,1706,298
26,BAILa2014a_003999,685,265
27,BAILa2014a_003999,652,239
28,BAILa2014a_003999,424,259
29,BAILa2014a_003999,12,292
30,BAILa2014a_003999,311,250
0,BAILa2014a_004000,1980,595
1,BAILa2014a_004000,1767,511
2,BAILa2014a_004000,1347,471
3,BAILa2014a_004000,1770,398
4,BAILa2014a_004000,437,555
5,BAILa2014a_004000,532,316
6,BAILa2014a_004000,941,352
7,BAILa2014a_004000,1142,281
8,BAILa2014a_004000,947,252
9,BAILa2014a_004000,709,246
10,BAILa2014a_004000,567,257
11,BAILa2014a_004000,351,314
12,BAILa2014a_004000,136,381
13,BAILa2014a_004000,258,261
14,BAILa2014a_004000,415,232
15,BAILa2014a_004000,46,312
16,BAILa2014a_004000,488,224
17,BAILa2014a_004000,46,255
18,BAILa2014a_004000,1221,219
19,BAILa2014a_004000,1621,285
20,BAILa2014a_004000,1849,354
21,BAILa2014a_004000,1951,288
22,BAILa2014a_004000,1809,239
23,BAILa2014a_004000,1621,232
24,BAILa2014a_004000,13,546
25,BAILa2014a_004000,1652,345
26,BAILa2014a_004000,1717,241
0,BAILa2014a_004001,1992,558
1,BAILa2014a_004001,1929,472
2,BAILa2014a_004001,1616,378
3,BAILa2014a_004001,1614,508
4,BAILa2014a_004001,1265,624
5,BAILa2014a_004001,1229,468
6,BAILa2014a_004001,1017,323
7,BAILa2014a_004001,961,264
8,BAILa2014a_004001,1246,279
9,BAILa2014a_004001,858,227
10,BAILa2014a_004001,1213,227
11,BAILa2014a_004001,1271,218
12,BAILa2014a_004001,1530,241
13,BAILa2014a_004001,1729,254
14,BAILa2014a_004001,650,540
15,BAILa2014a_004001,528,336
16,BAILa2014a_004001,585,275
17,BAILa2014a_004001,490,227
18,BAILa2014a_004001,345,298
19,BAILa2014a_004001,236,262
20,BAILa2014a_004001,206,283
21,BAILa2014a_004001,110,277
22,BAILa2014a_004001,114,407
23,BAILa2014a_004001,36,598
24,BAILa2014a_004001,641,267
25,BAILa2014a_004001,988,208
26,BAILa2014a_004001,1061,193
27,BAILa2014a_004001,1282,212
28,BAILa2014a_004001,1309,235
29,BAILa2014a_004001,1339,222
30,BAILa2014a_004001,1605,231
31,BAILa2014a_004001,1818,390
32,BAILa2014a_004001,1836,271
33,BAILa2014a_004001,1807,472
34,BAILa2014a_004001,1641,302
0,BAILa2014a_004002,1987,599
1,BAILa2014a_004002,1834,473
2,BAILa2014a_004002,1679,490
3,BAILa2014a_004002,1893,372
4,BAILa2014a_004002,1640,350
5,BAILa2014a_004002,1337,436
6,BAILa2014a_004002,1263,301
7,BAILa2014a_004002,1135,581
8,BAILa2014a_004002,877,384
9,BAILa2014a_004002,997,318
10,BAILa2014a_004002,298,732
11,BAILa2014a_004002,515,488
12,BAILa2014a_004002,739,483
13,BAILa2014a_004002,552,367
14,BAILa2014a_004002,387,318
15,BAILa2014a_004002,736,242
16,BAILa2014a_004002,532,269
17,BAILa2014a_004002,695,237
18,BAILa2014a_004002,552,222
19,BAILa2014a_004002,266,271
20,BAILa2014a_004002,40,264
21,BAILa2014a_004002,485,254
22,BAILa2014a_004002,195,271
23,BAILa2014a_004002,426,220
24,BAILa2014a_004002,141,288
25,BAILa2014a_004002,15,276
26,BAILa2014a_004002,793,247
27,BAILa2014a_004002,956,247
28,BAILa2014a_004002,1167,207
29,BAILa2014a_004002,1315,242
30,BAILa2014a_004002,1480,207
31,BAILa2014a_004002,1635,271
32,BAILa2014a_004002,1869,271
33,BAILa2014a_004002,1738,256
34,BAILa2014a_004002,1820,252
35,BAILa2014a_004002,658,244
36,BAILa2014a_004002,1352,229
37,BAILa2014a_004002,1623,232
0,BAILa2014a_004003,1752,822
1,BAILa2014a_004003,59,491
2,BAILa2014a_004003,250,411
3,BAILa2014a_004003,87,261
4,BAILa2014a_004003,214,246
5,BAILa2014a_004003,534,309
6,BAILa2014a_004003,813,352
7,BAILa2014a_004003,1036,316
8,BAILa2014a_004003,574,477
9,BAILa2014a_004003,1186,566
10,BAILa2014a_004003,1190,258
11,BAILa2014a_004003,1275,199
12,BAILa2014a_004003,962,254
13,BAILa2014a_004003,726,229
14,BAILa2014a_004003,280,260
15,BAILa2014a_004003,604,252
16,BAILa2014a_004003,1360,337
17,BAILa2014a_004003,1616,271
18,BAILa2014a_004003,1769,525
19,BAILa2014a_004003,1978,350
20,BAILa2014a_004003,1930,646
21,BAILa2014a_004003,1625,386
22,BAILa2014a_004003,151,248
23,BAILa2014a_004003,517,225
24,BAILa2014a_004003,671,222
25,BAILa2014a_004003,955,207
26,BAILa2014a_004003,1173,201
27,BAILa2014a_004003,1019,182
28,BAILa2014a_004003,1811,386
29,BAILa2014a_004003,2040,337
30,BAILa2014a_004003,1786,254
0,BAILa2014a_004004,188,518
1,BAILa2014a_004004,188,434
2,BAILa2014a_004004,1332,608
3,BAILa2014a_004004,1225,512
4,BAILa2014a_004004,1595,277
5,BAILa2014a_004004,767,494
6,BAILa2014a_004004,866,346
7,BAILa2014a_004004,532,383
8,BAILa2014a_004004,560,307
9,BAILa2014a_004004,177,271
10,BAILa2014a_004004,108,277
11,BAILa2014a_004004,65,301
12,BAILa2014a_004004,1528,1097
13,BAILa2014a_004004,1819,451
14,BAILa2014a_004004,1765,497
15,BAILa2014a_004004,1638,393
16,BAILa2014a_004004,1842,269
17,BAILa2014a_004004,2032,488
18,BAILa2014a_004004,2038,309
19,BAILa2014a_004004,1201,264
20,BAILa2014a_004004,1029,236
21,BAILa2014a_004004,909,215
22,BAILa2014a_004004,960,225
23,BAILa2014a_004004,736,247
24,BAILa2014a_004004,773,213
25,BAILa2014a_004004,560,228
26,BAILa2014a_004004,388,223
27,BAILa2014a_004004,252,271
28,BAILa2014a_004004,956,281
29,BAILa2014a_004004,1479,219
30,BAILa2014a_004004,846,262
0,BAILa2014a_004005,1559,1078
1,BAILa2014a_004005,1911,686
2,BAILa2014a_004005,1301,627
3,BAILa2014a_004005,171,458
4,BAILa2014a_004005,62,263
5,BAILa2014a_004005,176,322
6,BAILa2014a_004005,357,320
7,BAILa2014a_004005,248,265
8,BAILa2014a_004005,699,500
9,BAILa2014a_004005,823,414
10,BAILa2014a_004005,754,243
11,BAILa2014a_004005,580,302
12,BAILa2014a_004005,491,220
13,BAILa2014a_004005,964,320
14,BAILa2014a_004005,1128,429
15,BAILa2014a_004005,1209,280
16,BAILa2014a_004005,1014,248
17,BAILa2014a_004005,1457,228
18,BAILa2014a_004005,1636,258
19,BAILa2014a_004005,1678,466
20,BAILa2014a_004005,1834,438
21,BAILa2014a_004005,1918,295
22,BAILa2014a_004005,1252,225
23,BAILa2014a_004005,1066,191
24,BAILa2014a_004005,687,260
25,BAILa2014a_004005,1596,235
26,BAILa2014a_004005,1187,230
0,BAILa2014a_004006,1745,640
1,BAILa2014a_004006,1557,1081
2,BAILa2014a_004006,2031,1141
3,BAILa2014a_004006,1315,613
4,BAILa2014a_004006,1135,416
5,BAILa2014a_004006,970,347
6,BAILa2014a_004006,819,404
7,BAILa2014a_004006,665,479
8,BAILa2014a_004006,546,347
9,BAILa2014a_004006,144,450
10,BAILa2014a_004006,121,303
11,BAILa2014a_004006,234,308
12,BAILa2014a_004006,96,260
13,BAILa2014a_004006,326,326
14,BAILa2014a_004006,19,266
15,BAILa2014a_004006,203,266
16,BAILa2014a_004006,477,253
17,BAILa2014a_004006,721,247
18,BAILa2014a_004006,571,230
19,BAILa2014a_004006,585,301
20,BAILa2014a_004006,554,211
21,BAILa2014a_004006,661,239
22,BAILa2014a_004006,525,283
23,BAILa2014a_004006,970,272
24,BAILa2014a_004006,1196,272
25,BAILa2014a_004006,1325,247
26,BAILa2014a_004006,1164,220
27,BAILa2014a_004006,1578,324
28,BAILa2014a_004006,1739,468
29,BAILa2014a_004006,1891,425
30,BAILa2014a_004006,1666,322
31,BAILa2014a_004006,1816,385
32,BAILa2014a_004006,1948,341
33,BAILa2014a_004006,1806,255
34,BAILa2014a_004006,1545,253
35,BAILa2014a_004006,1739,249
36,BAILa2014a_004006,1885,283
37,BAILa2014a_004006,1923,305
38,BAILa2014a_004006,2034,295
39,BAILa2014a_004006,2015,483
40,BAILa2014a_004006,1628,266
41,BAILa2014a_004006,1478,203
42,BAILa2014a_004006,1630,230
43,BAILa2014a_004006,1662,243
44,BAILa2014a_004006,1599,243
45,BAILa2014a_004006,1848,314
46,BAILa2014a_004006,1889,343
0,BAILa2014a_004007,1470,935
1,BAILa2014a_004007,2008,752
2,BAILa2014a_004007,1764,610
3,BAILa2014a_004007,1903,472
4,BAILa2014a_004007,1301,603
5,BAILa2014a_004007,1189,475
6,BAILa2014a_004007,965,246
7,BAILa2014a_004007,663,465
8,BAILa2014a_004007,819,381
9,BAILa2014a_004007,1193,267
10,BAILa2014a_004007,986,347
11,BAILa2014a_004007,716,240
12,BAILa2014a_004007,567,363
13,BAILa2014a_004007,235,281
14,BAILa2014a_004007,37,253
15,BAILa2014a_004007,200,249
16,BAILa2014a_004007,442,228
17,BAILa2014a_004007,121,300
18,BAILa2014a_004007,151,458
19,BAILa2014a_004007,430,440
20,BAILa2014a_004007,614,256
21,BAILa2014a_004007,365,323
22,BAILa2014a_004007,505,244
23,BAILa2014a_004007,949,205
24,BAILa2014a_004007,854,496
25,BAILa2014a_004007,1310,214
26,BAILa2014a_004007,1638,349
27,BAILa2014a_004007,1394,284
28,BAILa2014a_004007,1277,223
29,BAILa2014a_004007,1610,235
30,BAILa2014a_004007,1927,298
31,BAILa2014a_004007,1659,258
32,BAILa2014a_004007,1154,223
33,BAILa2014a_004007,560,307
34,BAILa2014a_004007,898,354
35,BAILa2014a_004007,1340,265
36,BAILa2014a_004007,1787,258
37,BAILa2014a_004007,1401,244
38,BAILa2014a_004007,1813,391
39,BAILa2014a_004007,2017,479
40,BAILa2014a_004007,1747,505
41,BAILa2014a_004007,2013,312
42,BAILa2014a_004007,1827,465
0,BAILa2014a_004008,1511,965
1,BAILa2014a_004008,1259,680
2,BAILa2014a_004008,459,713
3,BAILa2014a_004008,605,597
4,BAILa2014a_004008,106,461
5,BAILa2014a_004008,1231,497
6,BAILa2014a_004008,783,402
7,BAILa2014a_004008,559,381
8,BAILa2014a_004008,27,343
9,BAILa2014a_004008,189,294
10,BAILa2014a_004008,70,258
11,BAILa2014a_004008,937,253
12,BAILa2014a_004008,1189,294
13,BAILa2014a_004008,1640,366
14,BAILa2014a_004008,1385,227
15,BAILa2014a_004008,528,222
16,BAILa2014a_004008,1148,209
17,BAILa2014a_004008,585,322
18,BAILa2014a_004008,248,276
19,BAILa2014a_004008,106,294
20,BAILa2014a_004008,1755,628
21,BAILa2014a_004008,2023,489
22,BAILa2014a_004008,1758,512
23,BAILa2014a_004008,654,232
24,BAILa2014a_004008,461,237
25,BAILa2014a_004008,21,263
26,BAILa2014a_004008,1331,237
27,BAILa2014a_004008,1542,247
28,BAILa2014a_004008,1835,392
29,BAILa2014a_004008,1614,232
30,BAILa2014a_004008,1779,250
31,BAILa2014a_004008,724,286
32,BAILa2014a_004008,521,296
33,BAILa2014a_004008,963,330
34,BAILa2014a_004008,335,278
35,BAILa2014a_004008,1655,253
36,BAILa2014a_004008,1290,206
37,BAILa2014a_004008,1846,479
38,BAILa2014a_004008,1249,219
0,BAILa2014a_004009,179,271
1,BAILa2014a_004009,152,405
2,BAILa2014a_004009,245,278
3,BAILa2014a_004009,105,288
4,BAILa2014a_004009,364,288
5,BAILa2014a_004009,587,220
6,BAILa2014a_004009,538,359
7,BAILa2014a_004009,770,376
8,BAILa2014a_004009,718,276
9,BAILa2014a_004009,594,308
10,BAILa2014a_004009,467,295
11,BAILa2014a_004009,621,271
12,BAILa2014a_004009,911,208
13,BAILa2014a_004009,977,327
14,BAILa2014a_004009,994,237
15,BAILa2014a_004009,1170,198
16,BAILa2014a_004009,1219,496
17,BAILa2014a_004009,1204,271
18,BAILa2014a_004009,1246,674
19,BAILa2014a_004009,535,628
20,BAILa2014a_004009,1646,371
21,BAILa2014a_004009,1913,293
22,BAILa2014a_004009,1663,283
23,BAILa2014a_004009,1441,208
24,BAILa2014a_004009,1798,613
25,BAILa2014a_004009,1768,444
26,BAILa2014a_004009,1549,293
27,BAILa2014a_004009,1793,256
28,BAILa2014a_004009,1998,322
0,BAILa2014a_004010,1827,1119
1,BAILa2014a_004010,1366,743
2,BAILa2014a_004010,2024,883
3,BAILa2014a_004010,1789,505
4,BAILa2014a_004010,1446,492
5,BAILa2014a_004010,1403,314
6,BAILa2014a_004010,978,354
7,BAILa2014a_004010,711,317
8,BAILa2014a_004010,733,226
9,BAILa2014a_004010,551,369
10,BAILa2014a_004010,226,505
11,BAILa2014a_004010,191,268
12,BAILa2014a_004010,34,317
13,BAILa2014a_004010,1602,283
14,BAILa2014a_004010,1399,258
15,BAILa2014a_004010,1181,208
16,BAILa2014a_004010,687,242
17,BAILa2014a_004010,567,307
18,BAILa2014a_004010,1988,460
19,BAILa2014a_004010,1857,473
20,BAILa2014a_004010,1649,379
21,BAILa2014a_004010,1644,238
22,BAILa2014a_004010,1822,379
23,BAILa2014a_004010,1666,344
24,BAILa2014a_004010,1708,258
25,BAILa2014a_004010,980,290
26,BAILa2014a_004010,108,289
27,BAILa2014a_004010,320,289
28,BAILa2014a_004010,489,300
29,BAILa2014a_004010,924,253
30,BAILa2014a_004010,1062,184
31,BAILa2014a_004010,1151,294
32,BAILa2014a_004010,380,320
33,BAILa2014a_004010,525,252
34,BAILa2014a_004010,229,300
35,BAILa2014a_004010,1304,230
36,BAILa2014a_004010,479,260
37,BAILa2014a_004010,80,270
38,BAILa2014a_004010,1842,327
39,BAILa2014a_004010,33,273
40,BAILa2014a_004010,1799,349
0,BAILa2014a_004033,29,279
1,BAILa2014a_004033,120,440
2,BAILa2014a_004033,186,389
3,BAILa2014a_004033,280,326
4,BAILa2014a_004033,175,233
5,BAILa2014a_004033,85,294
6,BAILa2014a_004033,194,287
7,BAILa2014a_004033,95,262
8,BAILa2014a_004033,273,253
9,BAILa2014a_004033,377,284
10,BAILa2014a_004033,639,468
11,BAILa2014a_004033,691,349
12,BAILa2014a_004033,234,247
13,BAILa2014a_004033,468,217
14,BAILa2014a_004033,550,201
15,BAILa2014a_004033,342,250
16,BAILa2014a_004033,540,250
17,BAILa2014a_004033,674,223
18,BAILa2014a_004033,464,243
19,BAILa2014a_004033,850,257
20,BAILa2014a_004033,968,504
21,BAILa2014a_004033,807,438
22,BAILa2014a_004033,604,248
23,BAILa2014a_004033,938,205
24,BAILa2014a_004033,588,223
25,BAILa2014a_004033,758,210
26,BAILa2014a_004033,639,196
27,BAILa2014a_004033,1203,396
28,BAILa2014a_004033,1000,284
29,BAILa2014a_004033,1184,470
30,BAILa2014a_004033,1429,589
31,BAILa2014a_004033,1364,319
32,BAILa2014a_004033,1782,487
33,BAILa2014a_004033,2030,630
34,BAILa2014a_004033,2012,435
35,BAILa2014a_004033,1837,363
36,BAILa2014a_004033,1695,373
37,BAILa2014a_004033,1498,319
38,BAILa2014a_004033,1240,260
39,BAILa2014a_004033,1151,326
40,BAILa2014a_004033,991,215
41,BAILa2014a_004033,1292,253
42,BAILa2014a_004033,1216,290
43,BAILa2014a_004033,1163,201
44,BAILa2014a_004033,1325,201
45,BAILa2014a_004033,1077,223
46,BAILa2014a_004033,1215,205
47,BAILa2014a_004033,1067,178
48,BAILa2014a_004033,1278,196
49,BAILa2014a_004033,1612,347
50,BAILa2014a_004033,1453,203
51,BAILa2014a_004033,1977,274
52,BAILa2014a_004033,1443,306
53,BAILa2014a_004033,1498,203
54,BAILa2014a_004033,1638,260
55,BAILa2014a_004033,1570,332
56,BAILa2014a_004033,1406,217
57,BAILa2014a_004033,1560,243
58,BAILa2014a_004033,1429,238
59,BAILa2014a_004033,1584,287
60,BAILa2014a_004033,1725,228
61,BAILa2014a_004033,1782,327
62,BAILa2014a_004033,1856,259
63,BAILa2014a_004033,2002,290
64,BAILa2014a_004033,1925,359
65,BAILa2014a_004033,1898,312
66,BAILa2014a_004033,2037,363
0,BAILa2014a_004034,1331,639
1,BAILa2014a_004034,1173,462
2,BAILa2014a_004034,1430,580
3,BAILa2014a_004034,1398,418
4,BAILa2014a_004034,1239,305
5,BAILa2014a_004034,1047,331
6,BAILa2014a_004034,710,432
7,BAILa2014a_004034,572,475
8,BAILa2014a_004034,567,351
9,BAILa2014a_004034,438,376
10,BAILa2014a_004034,126,405
11,BAILa2014a_004034,284,333
12,BAILa2014a_004034,578,285
13,BAILa2014a_004034,964,288
14,BAILa2014a_004034,999,198
15,BAILa2014a_004034,1224,196
16,BAILa2014a_004034,1340,200
17,BAILa2014a_004034,1159,189
18,BAILa2014a_004034,1281,225
19,BAILa2014a_004034,1468,196
20,BAILa2014a_004034,1310,208
21,BAILa2014a_004034,1468,370
22,BAILa2014a_004034,1600,311
23,BAILa2014a_004034,1732,331
24,BAILa2014a_004034,1891,365
25,BAILa2014a_004034,1932,268
26,BAILa2014a_004034,1790,388
27,BAILa2014a_004034,2019,387
28,BAILa2014a_004034,1722,246
29,BAILa2014a_004034,1603,206
30,BAILa2014a_004034,1668,291
31,BAILa2014a_004034,1575,248
32,BAILa2014a_004034,864,251
33,BAILa2014a_004034,750,223
34,BAILa2014a_004034,1495,246
35,BAILa2014a_004034,1403,215
36,BAILa2014a_004034,926,200
37,BAILa2014a_004034,97,288
38,BAILa2014a_004034,520,216
39,BAILa2014a_004034,11,250
40,BAILa2014a_004034,481,226
41,BAILa2014a_004034,112,246
42,BAILa2014a_004034,670,236
43,BAILa2014a_004034,244,238
44,BAILa2014a_004034,802,223
45,BAILa2014a_004034,293,226
46,BAILa2014a_004034,870,218
47,BAILa2014a_004034,331,255
48,BAILa2014a_004034,1064,178
49,BAILa2014a_004034,376,288
50,BAILa2014a_004034,702,196
51,BAILa2014a_004034,37,290
52,BAILa2014a_004034,652,200
53,BAILa2014a_004034,1086,220
54,BAILa2014a_004034,2036,335
0,BAILa2014a_004037,1683,790
1,BAILa2014a_004037,1715,586
2,BAILa2014a_004037,1250,626
3,BAILa2014a_004037,1364,570
4,BAILa2014a_004037,1173,446
5,BAILa2014a_004037,908,448
6,BAILa2014a_004037,435,528
7,BAILa2014a_004037,391,643
8,BAILa2014a_004037,114,427
9,BAILa2014a_004037,66,330
10,BAILa2014a_004037,36,246
11,BAILa2014a_004037,160,309
12,BAILa2014a_004037,286,303
13,BAILa2014a_004037,101,250
14,BAILa2014a_004037,314,221
15,BAILa2014a_004037,148,255
16,BAILa2014a_004037,513,236
17,BAILa2014a_004037,188,244
18,BAILa2014a_004037,631,299
19,BAILa2014a_004037,244,259
20,BAILa2014a_004037,803,248
21,BAILa2014a_004037,374,238
22,BAILa2014a_004037,574,221
23,BAILa2014a_004037,582,360
24,BAILa2014a_004037,404,324
25,BAILa2014a_004037,1080,294
26,BAILa2014a_004037,643,200
27,BAILa2014a_004037,935,238
28,BAILa2014a_004037,738,204
29,BAILa2014a_004037,868,255
30,BAILa2014a_004037,698,244
31,BAILa2014a_004037,1748,444
32,BAILa2014a_004037,1557,420
33,BAILa2014a_004037,1244,282
34,BAILa2014a_004037,1173,196
35,BAILa2014a_004037,1292,204
36,BAILa2014a_004037,1878,431
37,BAILa2014a_004037,2032,645
38,BAILa2014a_004037,2032,530
39,BAILa2014a_004037,1223,213
40,BAILa2014a_004037,1376,240
41,BAILa2014a_004037,1715,261
42,BAILa2014a_004037,1435,183
43,BAILa2014a_004037,1878,273
44,BAILa2014a_004037,1444,259
45,BAILa2014a_004037,1759,364
46,BAILa2014a_004037,1509,217
47,BAILa2014a_004037,1670,242
48,BAILa2014a_004037,1990,395
49,BAILa2014a_004037,1614,311
50,BAILa2014a_004037,2044,429
51,BAILa2014a_004037,1790,294
0,BAILa2014a_004040,1789,794
1,BAILa2014a_004040,1672,476
2,BAILa2014a_004040,1564,448
3,BAILa2014a_004040,1013,743
4,BAILa2014a_004040,1270,528
5,BAILa2014a_004040,924,472
6,BAILa2014a_004040,1092,336
7,BAILa2014a_004040,994,359
8,BAILa2014a_004040,634,532
9,BAILa2014a_004040,1265,275
10,BAILa2014a_004040,947,270
11,BAILa2014a_004040,751,219
12,BAILa2014a_004040,87,252
13,BAILa2014a_004040,526,200
14,BAILa2014a_004040,1415,242
15,BAILa2014a_004040,685,233
16,BAILa2014a_004040,470,214
17,BAILa2014a_004040,7,256
18,BAILa2014a_004040,7,504
19,BAILa2014a_004040,162,289
20,BAILa2014a_004040,844,219
21,BAILa2014a_004040,1176,196
22,BAILa2014a_004040,1672,317
23,BAILa2014a_004040,124,242
24,BAILa2014a_004040,50,341
25,BAILa2014a_004040,438,219
26,BAILa2014a_004040,1995,294
27,BAILa2014a_004040,2023,635
28,BAILa2014a_004040,1943,284
29,BAILa2014a_004040,1639,224
30,BAILa2014a_004040,1499,214
31,BAILa2014a_004040,209,233
32,BAILa2014a_004040,1471,214
33,BAILa2014a_004040,1279,214
34,BAILa2014a_004040,1083,186
35,BAILa2014a_004040,583,196
36,BAILa2014a_004040,550,565
37,BAILa2014a_004040,1868,406
38,BAILa2014a_004040,1237,210
39,BAILa2014a_004040,592,266
40,BAILa2014a_004040,59,420
41,BAILa2014a_004040,1134,724
42,BAILa2014a_004040,1752,401
43,BAILa2014a_004040,1836,289
44,BAILa2014a_004040,1733,214
45,BAILa2014a_004040,1377,205
46,BAILa2014a_004040,1677,242
47,BAILa2014a_004040,868,247
48,BAILa2014a_004040,1550,210
49,BAILa2014a_004040,2023,551
50,BAILa2014a_004040,2037,355
51,BAILa2014a_004040,2041,462
52,BAILa2014a_004040,1027,256
53,BAILa2014a_004040,1209,247
54,BAILa2014a_004040,1349,387
55,BAILa2014a_004040,1597,313
56,BAILa2014a_004040,1532,401
57,BAILa2014a_004040,293,280
58,BAILa2014a_004040,1794,233
59,BAILa2014a_004040,667,191
60,BAILa2014a_004040,382,210
61,BAILa2014a_004040,1728,327
62,BAILa2014a_004040,1915,261
63,BAILa2014a_004040,971,200
64,BAILa2014a_004040,611,336
65,BAILa2014a_004040,933,177
66,BAILa2014a_004040,1420,200
67,BAILa2014a_004040,1583,228
68,BAILa2014a_004040,1948,364
69,BAILa2014a_004040,1607,200
70,BAILa2014a_004040,45,214
71,BAILa2014a_004040,325,214
72,BAILa2014a_004040,620,210
73,BAILa2014a_004040,1041,200
74,BAILa2014a_004040,1298,191
75,BAILa2014a_004040,382,284
0,BAILa2014a_004044,1790,1026
1,BAILa2014a_004044,1486,691
2,BAILa2014a_004044,726,704
3,BAILa2014a_004044,630,541
4,BAILa2014a_004044,755,494
5,BAILa2014a_004044,1105,414
6,BAILa2014a_004044,1313,429
7,BAILa2014a_004044,1346,564
8,BAILa2014a_004044,1559,463
9,BAILa2014a_004044,1876,517
10,BAILa2014a_004044,1634,507
11,BAILa2014a_004044,1743,434
12,BAILa2014a_004044,1676,429
13,BAILa2014a_004044,2016,658
14,BAILa2014a_004044,2003,528
15,BAILa2014a_004044,1964,380
16,BAILa2014a_004044,1868,411
17,BAILa2014a_004044,303,377
18,BAILa2014a_004044,80,421
19,BAILa2014a_004044,15,549
20,BAILa2014a_004044,163,357
21,BAILa2014a_004044,607,346
22,BAILa2014a_004044,760,377
23,BAILa2014a_004044,174,248
24,BAILa2014a_004044,20,268
25,BAILa2014a_004044,353,289
26,BAILa2014a_004044,770,227
27,BAILa2014a_004044,1255,333
28,BAILa2014a_004044,996,271
29,BAILa2014a_004044,1476,318
30,BAILa2014a_004044,1183,315
31,BAILa2014a_004044,1313,328
32,BAILa2014a_004044,1616,372
33,BAILa2014a_004044,1793,351
34,BAILa2014a_004044,1593,336
35,BAILa2014a_004044,1660,325
36,BAILa2014a_004044,2018,372
37,BAILa2014a_004044,1429,206
38,BAILa2014a_004044,1235,203
39,BAILa2014a_004044,820,294
40,BAILa2014a_004044,521,214
0,BAILa2014a_004045,1046,954
1,BAILa2014a_004045,676,594
2,BAILa2014a_004045,758,484
3,BAILa2014a_004045,751,425
4,BAILa2014a_004045,880,362
5,BAILa2014a_004045,602,351
6,BAILa2014a_004045,576,304
7,BAILa2014a_004045,340,269
8,BAILa2014a_004045,1483,699
9,BAILa2014a_004045,1979,807
10,BAILa2014a_004045,1883,514
11,BAILa2014a_004045,2011,535
12,BAILa2014a_004045,1359,545
13,BAILa2014a_004045,1079,425
14,BAILa2014a_004045,1621,435
15,BAILa2014a_004045,1317,418
16,BAILa2014a_004045,1177,313
17,BAILa2014a_004045,1223,281
18,BAILa2014a_004045,1247,372
19,BAILa2014a_004045,1780,409
20,BAILa2014a_004045,1609,316
21,BAILa2014a_004045,1703,320
22,BAILa2014a_004045,1866,400
23,BAILa2014a_004045,2000,372
24,BAILa2014a_004045,8,535
25,BAILa2014a_004045,73,433
26,BAILa2014a_004045,66,311
27,BAILa2014a_004045,31,351
28,BAILa2014a_004045,19,306
29,BAILa2014a_004045,307,320
30,BAILa2014a_004045,422,248
31,BAILa2014a_004045,824,217
32,BAILa2014a_004045,777,206
33,BAILa2014a_004045,716,224
34,BAILa2014a_004045,688,227
35,BAILa2014a_004045,835,318
36,BAILa2014a_004045,1006,262
37,BAILa2014a_004045,1057,278
38,BAILa2014a_004045,1086,224
39,BAILa2014a_004045,1174,192
40,BAILa2014a_004045,1223,201
41,BAILa2014a_004045,1287,199
42,BAILa2014a_004045,1422,201
43,BAILa2014a_004045,1581,292
44,BAILa2014a_004045,1642,238
45,BAILa2014a_004045,1824,318
46,BAILa2014a_004045,1988,318
47,BAILa2014a_004045,1894,367
48,BAILa2014a_004045,1911,316
49,BAILa2014a_004045,1759,295
50,BAILa2014a_004045,1700,260
0,BAILa2014a_004047,1852,1220
1,BAILa2014a_004047,2023,826
2,BAILa2014a_004047,1929,617
3,BAILa2014a_004047,2021,530
4,BAILa2014a_004047,2023,471
5,BAILa2014a_004047,1889,509
6,BAILa2014a_004047,1891,438
7,BAILa2014a_004047,1923,367
8,BAILa2014a_004047,1921,271
9,BAILa2014a_004047,1921,398
10,BAILa2014a_004047,1823,357
11,BAILa2014a_004047,1748,325
12,BAILa2014a_004047,1695,304
13,BAILa2014a_004047,1735,425
14,BAILa2014a_004047,1981,400
